         95439220 function calls (94349687 primitive calls) in 465.619 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       11    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:493(_init_module_attrs)
        1    0.000    0.000    0.000    0.000 collocation_comp.py:160(compute_partials)
        1    0.000    0.000    0.001    0.001 time_comp.py:47(configure_io)
      202    0.000    0.000    0.000    0.000 {method 'squeeze' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.045    0.045 introspection.py:444(configure_states_introspection)
        8    0.000    0.000    0.000    0.000 units.py:408(__pow__)
        3    0.000    0.000    0.000    0.000 {method 'write' of '_io.TextIOWrapper' objects}
        7    0.000    0.000    0.000    0.000 indepvarcomp.py:58(initialize)
        1    0.000    0.000    0.000    0.000 collocation_comp.py:138(compute)
        1    0.000    0.000    0.001    0.001 geometry_mesh_transformations.py:146(setup)
      160    0.000    0.000    0.000    0.000 approximation_scheme.py:79(_reset)
    11/10    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap>:666(_load_unlocked)
       31    0.000    0.000    0.000    0.000 <frozen genericpath>:121(_splitext)
       31    0.000    0.000    0.000    0.000 __init__.py:957(_name_from_stem)
        6    0.000    0.000    0.000    0.000 index_tricks.py:34(ix_)
       13    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:179(_get_module_lock)
       14    0.000    0.000    0.000    0.000 units.py:100(__sub__)
        3    0.000    0.000    0.000    0.000 exec_comp.py:775(compute)
        6    0.000    0.000    0.000    0.000 _util.py:206(_asarray_validated)
      168    0.000    0.000    0.000    0.000 group.py:2981(<lambda>)
        5    0.000    0.000    0.000    0.000 pyoptsparse_driver.py:810(_get_ordered_nl_responses)
        1    0.000    0.000    0.013    0.013 trajectory.py:1235(_print_constraints)
        1    0.000    0.000    0.001    0.001 geometry_group.py:23(setup)
        3    0.000    0.000    0.000    0.000 blas.py:326(_get_funcs)
        6    0.000    0.000    0.000    0.000 {method 'searchsorted' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 section_properties_tube.py:50(compute)
       11    0.000    0.000    0.000    0.000 exec_comp.py:896(_exec)
       32    0.000    0.000    0.000    0.000 transcription_base.py:643(_get_ode)
        1    0.000    0.000    0.000    0.000 utils.py:295(taper)
       60    0.000    0.000    0.000    0.000 numerictypes.py:283(issubclass_)
       34    0.000    0.000    0.000    0.000 pathlib.py:504(_from_parts)
      128    0.000    0.000    0.000    0.000 {method 'indices' of 'slice' objects}
        3    0.000    0.000    0.000    0.000 group.py:2776(promotes)
        6    0.000    0.000    0.000    0.000 vector.py:704(_get_local_views)
       31    0.000    0.000    0.002    0.000 __init__.py:634(entry_points)
       12    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1464(_get_spec)
        4    0.000    0.000    0.002    0.000 spline_comp.py:155(compute)
        1    0.000    0.000    0.003    0.003 pseudospectral_base.py:375(configure_defects)
        7    0.000    0.000    0.000    0.000 indepvarcomp.py:210(_solve_nonlinear)
        1    0.000    0.000    0.000    0.000 geometry_mesh_transformations.py:238(setup)
        1    0.000    0.000    0.000    0.000 geometry_mesh_transformations.py:641(setup)
        1    0.000    0.000    0.000    0.000 inspect.py:2330(_signature_from_function)
       89    0.000    0.000    0.000    0.000 __init__.py:144(_DType_reduce)
       32    0.000    0.000    0.004    0.000 __init__.py:1037(<genexpr>)
        4    0.000    0.000    0.000    0.000 radau_pseudospectral.py:451(get_parameter_connections)
       11    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:778(spec_from_file_location)
       31    0.000    0.000    0.000    0.000 <frozen posixpath>:117(splitext)
       10    0.000    0.000    0.000    0.000 group.py:268(set_input_defaults)
        4    0.000    0.000    0.000    0.000 _compiler.py:241(_optimize_charset)
        4    0.000    0.000    0.000    0.000 arrayprint.py:452(_get_format_function)
       22    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:132(_path_split)
        1    0.000    0.000    0.047    0.047 radau_pseudospectral.py:166(configure_ode)
        8    0.000    0.000    0.000    0.000 arrayprint.py:1018(__call__)
        9    0.000    0.000    0.002    0.000 __init__.py:196(load)
        1    0.000    0.000    0.000    0.000 transform.py:41(compute)
      121    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
        1    0.000    0.000    0.000    0.000 geometry_mesh_transformations.py:51(compute)
       11    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1127(get_data)
        1    0.000    0.000    0.015    0.015 trajectory.py:953(configure)
       12    0.000    0.000    0.000    0.000 arrayprint.py:984(<genexpr>)
        6    0.000    0.000    0.005    0.001 driver.py:1149(_get_static_coloring)
       10    0.000    0.000    0.000    0.000 group.py:1809(<listcomp>)
       81    0.000    0.000    0.000    0.000 constants.py:73(__eq__)
        8    0.000    0.000    0.000    0.000 reports_system.py:144(register_report)
        2    0.000    0.000    0.000    0.000 coloring.py:495(_config_check_msgs)
      208    0.000    0.000    0.000    0.000 <frozen _collections_abc>:409(__subclasshook__)
       18    0.000    0.000    0.001    0.000 phase.py:1295(add_timeseries_output)
        1    0.000    0.000    0.032    0.032 introspection.py:297(configure_controls_introspection)
      240    0.000    0.000    0.000    0.000 contextlib.py:65(_recreate_cm)
       13    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:100(acquire)
       21    0.000    0.000    0.000    0.000 group.py:3915(<listcomp>)
        4    0.000    0.000    0.000    0.000 arrayprint.py:523(_array2string)
        3    0.000    0.000    0.000    0.000 functools.py:981(__get__)
        1    0.000    0.000   12.301   12.301 problem.py:600(run_model)
        1    0.000    0.000    0.004    0.004 radau_pseudospectral.py:207(configure_defects)
        1    0.000    0.000    0.001    0.001 dynamics.py:82(setup)
        1    0.000    0.000    0.000    0.000 continuity_comp.py:299(compute_partials)
        8    0.000    0.000    0.000    0.000 problem.py:535(set_val)
      120    0.000    0.000    0.000    0.000 general_utils.py:976(_src_name_iter)
        1    0.000    0.000    0.000    0.000 transcription_base.py:94(configure_time)
       18    0.000    0.000    0.000    0.000 units.py:42(__getitem__)
       14    0.000    0.000    0.000    0.000 units.py:380(<listcomp>)
        1    0.000    0.000    0.002    0.002 phase.py:1766(setup)
       26    0.000    0.000    0.000    0.000 exec_comp.py:1119(__setitem__)
        6    0.000    0.000    0.000    0.000 exec_comp.py:566(_parse_for_names)
       13    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:125(release)
        4    0.000    0.000    0.001    0.000 arrayprint.py:561(array2string)
        1    0.000    0.000    0.031    0.031 introspection.py:395(configure_time_introspection)
      164    0.000    0.000    0.000    0.000 function_base.py:1320(_diff_dispatcher)
    11/10    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:934(exec_module)
       33    0.000    0.000    0.000    0.000 pathlib.py:868(__new__)
        7    0.000    0.000    0.000    0.000 indepvarcomp.py:101(_configure_check)
       39    0.000    0.000    0.000    0.000 {method 'splitlines' of 'str' objects}
        7    0.000    0.000    0.001    0.000 indepvarcomp.py:26(__init__)
        6    0.000    0.000    0.000    0.000 _methods.py:90(_clip)
       31    0.000    0.000    0.000    0.000 pathlib.py:1036(open)
        1    0.000    0.000    0.032    0.032 introspection.py:366(configure_parameters_introspection)
       20    0.000    0.000    0.000    0.000 introspection.py:118(get_targets)
       11    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:727(_compile_bytecode)
       31    0.000    0.000    0.000    0.000 __init__.py:99(section_pairs)
        1    0.000    0.000    0.000    0.000 structural_cg.py:28(setup)
        3    0.000    0.000    0.000    0.000 blas.py:259(find_best_blas_type)
        3    0.000    0.000    0.001    0.000 exec_comp.py:308(setup)
        1    0.000    0.000    0.000    0.000 dynamics.py:192(compute)
      148    0.000    0.000    0.000    0.000 indexer.py:733(__call__)
        3    0.000    0.000    0.000    0.000 digraph.py:316(__init__)
        2    0.000    0.000    0.000    0.000 options.py:18(__init__)
       26    0.000    0.000    0.000    0.000 units.py:238(__init__)
       31    0.000    0.000    0.000    0.000 __init__.py:404(_from_text)
        1    0.000    0.000    0.000    0.000 opt_report.py:1(<module>)
       10    0.000    0.000    0.005    0.000 file_utils.py:260(_eps_get)
        1    0.000    0.000    0.000    0.000 <frozen posixpath>:421(_joinrealpath)
        9    0.000    0.000    0.000    0.000 system.py:3230(add_constraint)
        1    0.000    0.000    0.000    0.000 introspection.py:795(configure_timeseries_expr_introspection)
        6    0.000    0.000    0.000    0.000 {method 'reduceat' of 'numpy.ufunc' objects}
        4    0.000    0.000    0.000    0.000 _base.py:844(nonzero)
        1    0.000    0.000    0.000    0.000 transcription_base.py:348(configure_states)
        1    0.000    0.000    0.000    0.000 inspect.py:2425(_signature_from_callable)
        1    0.000    0.000    0.000    0.000 geometry_mesh_transformations.py:282(compute)
       17    0.000    0.000    0.000    0.000 general_utils.py:119(determine_adder_scaler)
       17    0.000    0.000    0.000    0.000 <frozen codecs>:319(decode)
        1    0.000    0.000    0.000    0.000 decorators.py:1041(signature)
        1    0.000    0.000    0.000    0.000 tube_group.py:15(setup)
        4    0.000    0.000    0.000    0.000 phase.py:116(add_state)
        4    0.000    0.000    0.000    0.000 arrayprint.py:907(__init__)
        1    0.000    0.000    0.014    0.014 pseudospectral_base.py:262(configure_ode)
       31    0.000    0.000    0.000    0.000 _functools.py:99(wrapper)
        1    0.000    0.000    0.000    0.000 aero_oas.py:231(compute)
        1    0.000    0.000    0.003    0.003 local_stiff_transformed.py:10(setup)
        5    0.000    0.000    0.000    0.000 __init__.py:798(children)
        4    0.000    0.000    0.000    0.000 arrayprint.py:403(_get_formatdict)
       31    0.000    0.000    0.000    0.000 __init__.py:795(joinpath)
        1    0.000    0.000    0.000    0.000 phase.py:58(__init__)
        1    0.000    0.000    0.000    0.000 tokenize.py:392(open)
        3    0.000    0.000    0.000    0.000 exec_comp.py:122(__init__)
       33    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:84(_unpack_uint32)
        6    0.000    0.000    0.000    0.000 _polyint.py:114(_set_yi)
       36    0.000    0.000    0.000    0.000 indexer.py:1172(copy)
       81    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:244(_verbose_message)
        2    0.000    0.000    0.005    0.003 coloring.py:384(load)
      169    0.000    0.000    0.000    0.000 system.py:1321(initialize)
        1    0.000    0.000    0.007    0.007 reports_system.py:601(_load_report_plugins)
        2    0.000    0.000    0.000    0.000 coloring.py:447(_check_config_total)
        1    0.000    0.000    0.000    0.000 debug.py:1(<module>)
      206    0.000    0.000    0.000    0.000 {method 'rstrip' of 'str' objects}
       49    0.000    0.000    0.000    0.000 indexer.py:802(flat)
        1    0.000    0.000    0.000    0.000 phase.py:1188(add_path_constraint)
       57    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:140(_path_stat)
       11    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:566(module_from_spec)
        4    0.000    0.000    0.000    0.000 arrayprint.py:506(wrapper)
       31    0.000    0.000    0.000    0.000 _collections.py:20(__missing__)
      211    0.000    0.000    0.000    0.000 {built-in method posix.fspath}
      160    0.000    0.000    0.000    0.000 index_tricks.py:781(_fill_diagonal_dispatcher)
       14    0.000    0.000    0.000    0.000 _compiler.py:465(_get_charset_prefix)
       16    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.dragon4_positional}
        6    0.000    0.000    0.000    0.000 _polyint.py:106(_reshape_yi)
       32    0.000    0.000    0.000    0.000 functools.py:65(wraps)
        1    0.000    0.000    0.015    0.015 pseudospectral_base.py:106(configure_controls)
        1    0.000    0.000    0.000    0.000 utils.py:636(generate_mesh)
        4    0.000    0.000    0.000    0.000 problem.py:470(get_val)
        1    0.000    0.000    0.000    0.000 section_properties_tube.py:34(setup)
        1    0.000    0.000    0.011    0.011 introspection.py:700(configure_timeseries_output_glob_expansion)
       11    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1599(_get_spec)
       16    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1421(_path_importer_cache)
       16    0.000    0.000    0.000    0.000 system.py:5693(_get_var_meta)
       11    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:642(_classify_pyc)
       23    0.000    0.000    0.000    0.000 indexer.py:778(as_array)
        1    0.000    0.000    0.012    0.012 radau_pseudospectral.py:36(init_grid)
       27    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:150(_path_is_mode_type)
        1    0.000    0.000    0.000    0.000 decorators.py:851(compile)
       19    0.000    0.000    0.000    0.000 general_utils.py:1002(_src_or_alias_item_iter)
        4    0.000    0.000    0.000    0.000 phase.py:898(add_parameter)
        4    0.000    0.000    0.000    0.000 copyreg.py:113(_slotnames)
        6    0.000    0.000    0.000    0.000 _special_matrices.py:541(<listcomp>)
       32    0.000    0.000    0.000    0.000 pathlib.py:515(_from_parsed_parts)
       80    0.000    0.000    0.000    0.000 {method 'setInitialGuessNonzero' of 'petsc4py.PETSc.KSP' objects}
        1    0.000    0.000    0.000    0.000 geometry_mesh_transformations.py:174(compute)
        6    0.000    0.000    0.000    0.000 _special_matrices.py:536(<listcomp>)
        1    0.000    0.000    0.000    0.000 get_oas_surface.py:5(get_OAS_surface)
        3    0.000    0.000    0.000    0.000 exec_comp.py:535(_compile_exprs)
        1    0.000    0.000    0.000    0.000 aero_oas.py:264(compute)
        1    0.000    0.000   12.218   12.218 system.py:4409(run_solve_nonlinear)
        1    0.000    0.000    0.000    0.000 decorators.py:899(assemble)
        5    0.000    0.000    0.000    0.000 __init__.py:815(mtime)
        9    0.000    0.000    0.000    0.000 __init__.py:358(__getitem__)
        4    0.000    0.000    0.000    0.000 interp_algorithm.py:53(__init__)
        1    0.000    0.000    0.000    0.000 compute_nodes.py:28(setup)
        4    0.000    0.000    0.002    0.000 interp.py:384(_evaluate_spline)
       50    0.000    0.000    0.000    0.000 exec_comp.py:1116(__getitem__)
        7    0.000    0.000    0.000    0.000 system.py:2869(_create_indexer)
      167    0.000    0.000    0.000    0.000 fromnumeric.py:1021(_argsort_dispatcher)
        4    0.000    0.000    0.000    0.000 spline_comp.py:43(_declare_options)
        1    0.000    0.000    0.000    0.000 assemble_k_group.py:15(setup)
      202    0.000    0.000    0.000    0.000 fromnumeric.py:1487(_squeeze_dispatcher)
        2    0.000    0.000    0.000    0.000 phase.py:415(add_control)
        1    0.000    0.000    0.000    0.000 geometry_mesh_transformations.py:482(compute)
       11    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:567(_get_cached)
        2    0.000    0.000    0.011    0.005 pseudospectral_base.py:506(_get_objective_src)
        1    0.000    0.000    0.000    0.000 geometry_mesh_transformations.py:582(setup)
        3    0.000    0.000    0.000    0.000 warnings.py:20(_showwarnmsg_impl)
        1    0.000    0.000    0.001    0.001 continuity_comp.py:419(_configure_control_continuity)
        1    0.000    0.000    0.000    0.000 inputs_report.py:1(<module>)
        6    0.000    0.000    0.000    0.000 exec_comp.py:556(_parse_for_out_vars)
        6    0.000    0.000    0.000    0.000 misc.py:91(__init__)
        1    0.000    0.000    0.001    0.001 local_stiff.py:36(setup)
        2    0.000    0.000    0.016    0.008 driver.py:543(_setup_recording)
        4    0.000    0.000    0.000    0.000 _coo.py:320(toarray)
        1    0.000    0.000    0.000    0.000 length.py:12(setup)
       19    0.000    0.000    0.000    0.000 __init__.py:478(<genexpr>)
        1    0.000    0.000    0.163    0.163 radau_pseudospectral.py:46(configure_time)
       10    0.000    0.000    0.000    0.000 group.py:1764(<listcomp>)
       33    0.000    0.000    0.000    0.000 pathlib.py:546(__fspath__)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1408(_path_hooks)
       10    0.000    0.000    0.000    0.000 __init__.py:375(select)
        1    0.000    0.000    0.000    0.000 transcription_base.py:155(setup_controls)
        9    0.000    0.000    0.000    0.000 <frozen posixpath>:71(join)
        1    0.000    0.000    0.001    0.001 aero_oas.py:41(setup)
        1    0.000    0.000    0.000    0.000 geometry_mesh_transformations.py:775(setup)
        8    0.000    0.000    0.000    0.000 units.py:142(__mul__)
        1    0.000    0.000    0.000    0.000 geometry_mesh_transformations.py:685(compute)
       73    0.000    0.000    0.000    0.000 configinfo.py:95(<lambda>)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1559(__init__)
        4    0.000    0.000    0.000    0.000 arrayprint.py:64(_make_options_dict)
       42    0.000    0.000    0.000    0.000 contextlib.py:431(__exit__)
       13    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:169(__enter__)
        1    0.000    0.000    0.000    0.000 problem.py:557(_set_initial_conditions)
    28/16    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:233(_call_with_frames_removed)
       47    0.000    0.000    0.000    0.000 <frozen posixpath>:41(_get_sep)
        1    0.000    0.000    0.000    0.000 scaling_report.py:1(<module>)
        2    0.000    0.000    0.000    0.000 group.py:590(<listcomp>)
        1    0.000    0.000    0.001    0.001 aerostruct_groups.py:24(setup)
        1    0.000    0.000    0.000    0.000 weight.py:57(compute)
        8    0.000    0.000    0.000    0.000 {built-in method posix.lstat}
       12    0.000    0.000    0.000    0.000 system.py:5631(convert_from_units)
       32    0.000    0.000    0.000    0.000 pathlib.py:757(joinpath)
        5    0.000    0.000    0.000    0.000 __init__.py:848(search)
        6    0.000    0.000    0.000    0.000 _polyint.py:58(__call__)
        1    0.000    0.000    0.001    0.001 pseudospectral_base.py:60(configure_time)
        6    0.000    0.000    0.000    0.000 _coo.py:521(sum_duplicates)
        1    0.000    0.000    0.015    0.015 radau_pseudospectral.py:93(configure_controls)
        1    0.000    0.000    0.000    0.000 structural_cg.py:58(compute)
        1    0.000    0.000    0.000    0.000 pseudospectral_base.py:474(setup_timeseries_outputs)
        1    0.000    0.000    0.000    0.000 utils.py:170(sweep)
       12    0.000    0.000    0.000    0.000 {method 'findall' of 're.Pattern' objects}
     13/9    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap>:1194(_gcd_import)
        1    0.000    0.000    0.000    0.000 introspection.py:718(<listcomp>)
        3    0.000    0.000    0.000    0.000 radau_pseudospectral.py:487(_requires_continuity_constraints)
       20    0.000    0.000    0.000    0.000 options.py:215(check_valid_shape)
       13    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:198(cb)
        1    0.000    0.000    0.000    0.000 continuity_comp.py:285(compute)
        6    0.000    0.000    0.000    0.000 _polyint.py:89(_prepare_x)
        4    0.000    0.000    0.000    0.000 interp_bsplines.py:44(__init__)
       49    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1032(__exit__)
        1    0.000    0.000    0.000    0.000 geometry_mesh_transformations.py:375(setup)
        7    0.000    0.000    0.000    0.000 om_warnings.py:182(issue_warning)
        4    0.000    0.000    0.001    0.000 arrayprint.py:1595(_array_str_implementation)
        1    0.000    0.000    0.001    0.001 aero_oas.py:247(setup)
       12    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1496(find_spec)
        1    0.000    0.000    0.000    0.000 dynamics.py:200(compute_partials)
       11    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:675(_validate_timestamp_pyc)
        1    0.000    0.000    0.000    0.000 spatial_beam_setup.py:16(setup)
       16    0.000    0.000    0.000    0.000 shape_base.py:600(<listcomp>)
       80    0.000    0.000    0.000    0.000 fromnumeric.py:584(_transpose_dispatcher)
       87    0.000    0.000    0.000    0.000 fromnumeric.py:1764(_ravel_dispatcher)
       80    0.000    0.000    0.000    0.000 system.py:2677(linear_solver)
        2    0.000    0.000    0.000    0.000 units.py:329(__mul__)
       80    0.000    0.000    0.000    0.000 twodim_base.py:230(_diag_dispatcher)
        4    0.000    0.000    0.000    0.000 phase.py:959(set_parameter_options)
       20    0.000    0.000    0.000    0.000 misc.py:14(get_rate_units)
        1    0.000    0.000    0.000    0.000 transcription_base.py:67(setup_time)
        1    0.000    0.000    0.000    0.000 pseudospectral_base.py:72(setup_states)
        1    0.000    0.000    0.000    0.000 inspect.py:3022(from_callable)
        4    0.000    0.000    0.000    0.000 trajectory.py:196(add_parameter)
        1    0.000    0.000    0.000    0.000 report.py:1(<module>)
        1    0.000    0.000    0.000    0.000 options.py:500(__init__)
       12    0.000    0.000    0.000    0.000 arrayprint.py:989(<genexpr>)
       49    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1028(__enter__)
        1    0.000    0.000    0.000    0.000 linecache.py:80(updatecache)
        1    0.000    0.000    0.000    0.000 load_factor = cos(theta):1(<module>)
        4    0.000    0.000    0.000    0.000 arrayprint.py:780(_formatArray)
        3    0.000    0.000    0.000    0.000 lapack.py:881(get_lapack_funcs)
        1    0.000    0.000    0.000    0.000 pseudospectral_base.py:39(setup_time)
        1    0.000    0.000    0.000    0.000 aero_oas.py:222(setup)
      135    0.000    0.000    0.000    0.000 indexer.py:189(shaped_instance)
       17    0.000    0.000    0.000    0.000 {built-in method _codecs.utf_8_decode}
        1    0.000    0.000    0.000    0.000 graph.py:332(__init__)
        6    0.000    0.000    0.000    0.000 _special_matrices.py:542(<listcomp>)
       54    0.000    0.000    0.000    0.000 general_utils.py:994(_src_or_alias_name)
        5    0.000    0.000    0.001    0.000 _functools.py:75(wrapper)
       22    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:392(cached)
        6    0.000    0.000    0.000    0.000 exec_comp.py:344(<listcomp>)
        1    0.000    0.000    0.000    0.000 transcription_base.py:553(configure_path_constraints)
        4    0.000    0.000    0.000    0.000 spline_comp.py:30(__init__)
        5    0.000    0.000    0.000    0.000 v_vector = v:1(<module>)
        2    0.000    0.000    0.000    0.000 function_base.py:1461(interp)
        1    0.000    0.000    0.000    0.000 group.py:1029(_check_alias_overlaps)
       16    0.000    0.000    0.000    0.000 system.py:2703(_distributed_vector_class)
        4    0.000    0.000    0.000    0.000 pseudospectral_base.py:298(_configure_solve_segments)
       11    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:599(_check_name_wrapper)
       13    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:71(__init__)
        4    0.000    0.000    0.000    0.000 <frozen zipimport>:64(__init__)
        9    0.000    0.000    0.002    0.000 __init__.py:108(import_module)
        1    0.000    0.000    0.000    0.000 inspect.py:2682(__init__)
        1    0.000    0.000    0.000    0.000 aero_oas.py:274(compute_partials)
       21    0.000    0.000    0.000    0.000 vector.py:284(_abs_item_iter)
        1    0.000    0.000    0.000    0.000 tokenize.py:299(detect_encoding)
        4    0.000    0.000    0.000    0.000 {built-in method builtins.sum}
        8    0.000    0.000    0.000    0.000 arrayprint.py:753(_extendLine_pretty)
       10    0.000    0.000    0.005    0.000 file_utils.py:270(_iter_entry_points)
        1    0.000    0.000    0.000    0.000 zipfile.py:1242(__init__)
        4    0.000    0.000    0.000    0.000 phase.py:215(set_state_options)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1655(_fill_cache)
       18    0.000    0.000    0.000    0.000 {function NumberDict.__getitem__ at 0x7ff810dd1580}
       23    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:159(_path_isfile)
        6    0.000    0.000    0.000    0.000 {method 'clip' of 'numpy.ndarray' objects}
       62    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
        6    0.000    0.000    0.000    0.000 _polyint.py:51(__init__)
        1    0.000    0.000    0.000    0.000 compute_nodes.py:62(compute)
        6    0.000    0.000    0.001    0.000 __init__.py:914(<genexpr>)
       75    0.000    0.000    0.000    0.000 {built-in method _imp.acquire_lock}
       84    0.000    0.000    0.000    0.000 numeric.py:199(_ones_like_dispatcher)
       12    0.000    0.000    0.000    0.000 __init__.py:208(findall)
        6    0.000    0.000    0.000    0.000 {method 'take' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 linecache.py:36(getlines)
        6    0.000    0.000    0.000    0.000 _polyint.py:134(_set_dtype)
       12    0.000    0.000    0.000    0.000 <frozen codecs>:309(__init__)
       84    0.000    0.000    0.000    0.000 group.py:226(setup)
        2    0.000    0.000    0.000    0.000 driver.py:287(<listcomp>)
        6    0.000    0.000    0.000    0.000 _interpolate.py:745(_evaluate)
        5    0.000    0.000    0.001    0.000 __init__.py:812(search)
        2    0.000    0.000    0.000    0.000 coloring.py:1718(_get_desvar_info)
        4    0.000    0.000    0.000    0.000 arrayprint.py:411(<lambda>)
        2    0.000    0.000    0.000    0.000 units.py:388(__rdiv__)
        1    0.000    0.000    0.004    0.004 __init__.py:1020(entry_points)
        1    0.000    0.000    0.000    0.000 length.py:33(compute)
        4    0.000    0.000    0.000    0.000 radau_pseudospectral.py:232(_get_rate_source_path)
      2/1    0.000    0.000    7.437    7.437 parallel_group.py:23(_configure)
        2    0.000    0.000    0.000    0.000 problem.py:384(_update_reports)
        6    0.000    0.000    0.000    0.000 _interpolate.py:635(fill_value)
        1    0.000    0.000    0.000    0.000 control_group.py:317(setup)
        5    0.000    0.000    0.000    0.000 decorators.py:1171(_indent)
        2    0.000    0.000    0.000    0.000 driver.py:1185(_setup_simul_coloring)
        3    0.000    0.000    0.000    0.000 decorators.py:831(_name)
        5    0.000    0.000    0.000    0.000 {built-in method builtins.locals}
        1    0.000    0.000    0.000    0.000 graphviews.py:41(generic_graph_view)
        1    0.000    0.000    0.004    0.004 __init__.py:473(load)
        1    0.000    0.000    0.000    0.000 warnings.py:35(_formatwarnmsg_impl)
        1    0.000    0.000    0.000    0.000 zipfile.py:2251(make)
        1    0.000    0.000    0.000    0.000 trajectory.py:54(__init__)
       80    0.000    0.000    0.000    0.000 group.py:3220(guess_nonlinear)
        5    0.000    0.000    0.000    0.000 functools.py:518(decorating_function)
        1    0.000    0.000    0.012    0.012 transcription_base.py:25(__init__)
        5    0.000    0.000    0.000    0.000 hooks.py:33(_setup_hooks)
       32    0.000    0.000    0.000    0.000 pathlib.py:94(join_parsed_parts)
        3    0.000    0.000    0.000    0.000 warnings.py:117(_formatwarnmsg)
        1    0.000    0.000    0.000    0.000 geometry_mesh.py:1(<module>)
       11    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1146(path_stats)
        3    0.000    0.000    0.000    0.000 warnings.py:403(__init__)
        4    0.000    0.000    0.000    0.000 options.py:323(__init__)
        1    0.000    0.000    0.000    0.000 aero_oas.py:234(compute_partials)
        1    0.000    0.000    0.000    0.000 continuity_comp.py:398(_configure_state_continuity)
        1    0.000    0.000    0.000    0.000 phase.py:1940(_check_parameter_options)
        1    0.000    0.000    0.000    0.000 decorators.py:697(_lazy_compile)
        3    0.000    0.000    0.000    0.000 exec_comp.py:246(initialize)
        1    0.000    0.000    0.000    0.000 __init__.py:567(discover)
        1    0.000    0.000    0.036    0.036 radau_pseudospectral.py:116(configure_polynomial_controls)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1696(path_hook_for_FileFinder)
       13    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:173(__exit__)
       11    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:48(_new_module)
       75    0.000    0.000    0.000    0.000 {built-in method _imp.release_lock}
        1    0.000    0.000    0.000    0.000 pyoptsparse_driver.py:193(__init__)
       12    0.000    0.000    0.000    0.000 __init__.py:89(find_spec)
       42    0.000    0.000    0.000    0.000 contextlib.py:425(__init__)
        2    0.000    0.000    0.000    0.000 general_utils.py:1039(<dictcomp>)
        9    0.000    0.000    0.000    0.000 {built-in method _functools.reduce}
        8    0.000    0.000    0.000    0.000 units.py:427(<listcomp>)
        3    0.000    0.000    0.000    0.000 warnings.py:96(_showwarnmsg)
        1    0.000    0.000    0.000    0.000 radau_pseudospectral.py:189(setup_defects)
        1    0.000    0.000    0.000    0.000 contextlib.py:257(contextmanager)
        2    0.000    0.000    0.000    0.000 _compiler.py:384(_mk_bitmap)
